label	video	trace	time_10	time_20	time_30	time_40	time_50	time_60	time_70	time_80	time_90	time_100	time_110	time_120	time_130	time_140	time_150	time_160	time_170	time_180	time_190	time_200	time_210	time_220	time_230	time_240	time_250	time_260	time_270	time_280	time_290	time_300	time_310	time_320	time_330	time_340	time_350	time_360	time_370	time_380	time_390	time_400	time_410	time_420	time_430	time_440	time_450	time_460	time_470	time_480	time_490	time_500	time_510	time_520	time_530	time_540	time_550	time_560	time_570	time_580	time_590	time_600
PR8	PR8_1001	trace_016	0.1136566498066065	0.2314787265694748	0.1922047009818506	0.0	0.2746206486164834	0.1074085093722117	0.1136566498066065	0.1672121392442716	0.0121987503719121	0.491817911335913	0.3841118714668239	0.1755429931567993	0.0743826242189823	0.5227610830110094	0.1570961023504924	0.1901219875037176	0.5950609937518588	0.5620351085986294	0.3263909550728928	0.4584944956858062	0.3058613507884571	0.1672121392442716	0.2975304968759294	0.1404343945254369	0.0764653376971153	0.3079440642665859	0.0121987503719121	0.324308241594764	0.5060993751859539	0.2975304968759294	0.48973519785778	0.1838738470693229	0.2624218982445712	0.3531686997917275	0.1859565605474558	0.1651294257661386	0.1713775662005333	0.3594168402261222	0.36774769413865	0.466825349598334	0.4216007140731924	0.4296340374888428	0.2561737578101765	0.6197560249925604	0.2189824457006852	0.4855697709015182	0.223147872656947	0.3409699494198153	0.3510859863135945	0.4070217197262699	0.5763165724486745	0.6548646236239186	0.7643558464742635	0.8366557572151128	1.0	0.7003867896459376	0.7893484082118425	0.5908955667955971	0.6941386492115429	0.3490032728354657
PR8	PR8_1001	trace_017	0.2042007001166862	0.1166861143523921	0.1362893815635948	0.1444574095682614	0.3274212368728104	0.2238039673278889	0.1199533255542581	0.1038506417736274	0.1556592765460915	0.1654609101516928	0.0	0.2107351225204182	0.2578763127187876	0.0940490081680261	0.2333722287047843	0.2221703617269542	0.2772462077012843	0.2221703617269542	0.1929988331388562	0.4408401400233366	0.1540256709451568	0.2189031505250882	0.5771295215869314	0.5250875145857647	0.465110851808634	0.2399066511085163	0.3582263710618431	0.1038506417736274	0.1897316219369902	0.2221703617269542	0.1589264877479575	0.3306884480746797	0.6240373395565915	0.0389731621936993	0.3778296382730458	0.1815635939323202	0.270711785297549	0.2156359393232189	0.2464410735122516	0.4667444574095686	0.1799299883313889	0.1589264877479575	0.3500583430571765	0.270711785297549	0.3306884480746797	0.4637106184364052	1.0	0.6338389731621928	0.5981330221703628	0.6112018669778301	0.5850641773628922	0.6905484247374576	0.4781796966161012	0.3906651108518071	0.3680280046674444	0.2028004667444575	0.6224037339556602	0.4231038506417745	0.2658109684947483	0.285414235705951
PR8	PR8_1001	trace_020	0.7632994620442297	0.2570233114166143	0.4357441721458485	0.7513448894202033	0.3401075911536118	0.8463837417812357	0.4190077704722048	0.3735803945008993	0.867304243873284	1.0	0.2570233114166143	0.6766288105200234	0.2241482367005396	0.8547519426180533	0.9043634190077718	0.3693962940824863	0.348475791990438	0.5271966527196636	0.7925881649731041	0.3777644949193039	0.4686192468619232	0.6054991034070523	0.2032277346084827	0.1906754333532521	0.4190077704722048	0.4686192468619232	0.5313807531380768	0.4811715481171539	0.7011356843992805	0.2115959354453089	0.4482964734010792	0.5062761506276153	0.4644351464435102	0.5391512253436901	0.5726240286909776	0.1906754333532521	0.1159593544530722	0.406455469216974	0.2612074118350274	0.4686192468619232	0.0	0.5230125523012591	0.3233711894799765	0.0789001793185844	0.2032277346084827	0.3066347878063328	0.3735803945008993	0.0747160789001798	0.4148236700537917	0.2863120143454888	0.2570233114166143	0.3066347878063328	0.3855349671249257	0.8051404662283348	0.4273759713090224	0.5391512253436901	0.514644351464433	0.2570233114166143	0.3777644949193039	0.236102809324566
PR8	PR8_1001	trace_021	0.6254360926102124	0.3920076117982852	0.6695210910244198	0.3612432603869327	1.0	0.3920076117982852	0.7973358705994299	0.5372660957817929	0.7354900095147462	0.0	0.5680304471931499	0.4053282588011402	0.6121154456073573	0.3964478274659065	0.4449730415477308	0.5283856644465592	0.3612432603869327	0.2863939105613682	0.3742467491278134	0.4931810973675854	0.3742467491278134	0.2993973993022489	0.4624167459562329	0.4931810973675854	0.2289882651443057	0.5283856644465592	0.1452584839835076	0.1804630510624769	0.1408182683158863	0.211227402473834	0.4668569616238497	0.3434823977164609	0.4227719632096422	0.4712971772914665	0.3479226133840777	0.1319378369806527	0.4931810973675854	0.3171582619727252	0.2201078338090676	0.4931810973675854	0.3656834760545495	0.3831271804630515	0.2730732635585132	0.4316523945448758	0.3742467491278134	0.1452584839835076	0.3390421820488396	0.2201078338090676	0.5550269584522691	0.6209958769425955	0.4316523945448758	0.3964478274659065	0.330161750713606	0.2730732635585132	0.1408182683158863	0.3127180463051039	0.4316523945448758	0.5328258801141761	0.5283856644465592	0.1760228353948601
PR8	PR8_1001	trace_022	0.6766736233745368	0.6053941242575054	0.5785840423824048	1.0	0.5785840423824048	0.5240006421576491	0.3589661261839766	0.5729651629475018	0.4080911863862581	0.2575052175309037	0.2876866270669452	0.3310322684218972	0.3422700272916987	0.2419328945256046	0.3456413549526396	0.4259110611655148	0.3165837213035791	0.2184941403114448	0.2151228126505039	0.0468775084283194	0.1226521110932727	0.1483384170813922	0.216246588537485	0.1515492053299066	0.0435061807673785	0.1025846845400539	0.0	0.1326055546636688	0.1549205329908475	0.094718253331191	0.111414352223469	0.220741692085407	0.1973029378712472	0.1783592872050072	0.1973029378712472	0.1427195376464915	0.0590785037726753	0.1582918606517884	0.0969658051051532	0.1070797880879758	0.1415957617595105	0.3567185744100167	0.2363140150907038	0.1749879595440663	0.2642478728527855	0.1438433135334726	0.1704928559961467	0.1905602825493655	0.0669449349815382	0.1226521110932727	0.2753250923101604	0.2497993257344674	0.1348531064376287	0.1460908653074324	0.2017980414191669	0.0746508267779722	0.2408091186386258	0.2854390752929831	0.198426713758226	0.204045593193129
PR8	PR8_1001	trace_023	0.0336232403837532	0.0858961714336948	0.0	0.1431901730476101	0.1058011297408763	0.0890343405361782	0.1008697211512598	0.2011118084820224	0.1518873845602071	0.1830897516363313	0.1743028781493759	0.2228996682506941	0.1973460055590419	0.2820765713261008	0.2397561194297493	0.1755581457903703	0.1307271586120326	0.1400520039451267	0.2098090199946194	0.1363758629965033	0.1370034968169992	0.2104366538151166	0.2135748229176	0.1799515825338467	0.2677306554290318	0.2671030216085359	0.236617950327266	0.1886487940464449	0.2764278669416301	0.2334797812247826	0.2533847395319641	0.2907737828386978	0.2347350488657757	0.3878777010669772	0.3218864879404637	0.3075405720433959	0.300098628171792	0.4084999551690129	0.4277772796556984	0.3960369407334353	0.5223706626019903	0.559759705908724	0.6232403837532501	0.6730924414955615	0.8281179951582531	1.0	0.9775845064108312	0.6077288621895451	0.5547386353447505	0.5728503541647988	0.5809199318568998	0.6792791177261722	0.7689410920828477	0.6911144983412538	0.7042051465973286	0.7515466690576524	0.8879225320541557	0.740338922263068	0.9078274903613384	0.9053169550793512
PR8	PR8_1001	trace_025	0.2369711276557093	0.1701470855275098	0.3139640457599414	0.2963500998728897	0.3884147448701641	0.3744325404031225	0.3580897040130729	0.4361721445433083	0.6253858725258761	0.4652260759033948	0.5182495006355541	1.0	0.4879244597784629	0.6720537497730144	0.8612674777555821	0.7036499001271103	0.866170328672597	0.6077719266388217	0.7704739422553099	0.6342836390049014	0.6809515162520422	0.4211004176502634	0.4728527328854179	0.721263846014162	0.6720537497730144	0.7250771745051736	0.4575994189213717	0.5723624477937167	0.4198293081532587	0.6014163791538033	0.3884147448701641	0.6228436535318667	0.6796804067550375	0.564917377882695	0.9834755765389488	0.721263846014162	0.7539495187942613	0.3252224441619747	0.4312692936262934	0.1387325222444153	0.3203195932449599	0.2458688941347372	0.1650626475394935	0.5736335572907189	0.387143635373162	0.1637915380424914	0.1410931541674233	0.0403123297621198	0.0428545487561292	0.0415834392591245	0.0	0.0415834392591245	0.1637915380424914	0.4198293081532587	0.2723806065008169	0.3958598147811858	0.3833303068821504	0.4399854730343199	0.57998910477574	0.5787179952787352
PR8	PR8_1001	trace_026	0.0	0.3044344793223681	0.0343796711509659	0.0413552566018927	0.2456402590931725	0.0343796711509659	0.1798704534130501	0.1968111609367204	0.3283507722969581	0.4010961634280001	0.2037867463876401	0.491280518186345	0.615844544095663	0.4633781763826591	0.3009466865969118	0.3009466865969118	0.3527653213751877	0.5844544095665137	0.8854010961634254	0.4982561036372718	0.4668659691081225	0.4738415545590422	0.3667164922770271	0.390632785251617	0.3248629795714947	0.6088689586447433	0.3632286995515708	0.0722471350274024	0.418535127055303	0.4947683109118084	0.639760837070253	0.5221723966118548	0.3148978574987512	0.3213751868460383	0.2421524663677091	0.1245640259093179	0.6263079222720461	0.577478824115594	0.4394618834080692	0.4255107125062297	0.5361235675137013	0.4459392127553563	0.4703537618335788	0.3353263577478778	0.639760837070253	0.2282012954658697	0.4220229197807663	0.2800199302441455	0.1001494768310883	0.3457897359242609	0.5640259093173872	0.8789237668161455	1.0	0.5670154459392108	0.4598903836571957	0.6950672645739923	0.8405580468360764	0.5465869456900844	0.6263079222720461	0.9098156452416551
PR8	PR8_1001	trace_027	0.0	0.1350344827586205	0.0726896551724139	0.1331034482758625	0.1263448275862064	0.081379310344828	0.1656551724137921	0.0870344827586207	0.0879999999999987	0.1100689655172416	0.1493793103448273	0.1646896551724141	0.158896551724138	0.1656551724137921	0.0870344827586207	0.0411034482758623	0.0085517241379307	0.1034482758620689	0.1904827586206897	0.158896551724138	0.0315862068965516	0.0564137931034471	0.156965517241378	0.0670344827586212	0.0947586206896548	0.1369655172413786	0.156	0.1513103448275854	0.1714482758620683	0.0928275862068968	0.1187586206896557	0.2441379310344822	0.1445517241379313	0.2249655172413793	0.1542068965517234	0.1685517241379302	0.1982068965517238	0.1742068965517229	0.187724137931035	0.1675862068965521	0.1685517241379302	0.1052413793103436	0.1253793103448264	0.1924137931034477	0.1943448275862057	0.1761379310344829	0.1445517241379313	0.1656551724137921	0.2039999999999999	0.2011034482758618	0.259448275862069	0.3006896551724127	0.3448275862068966	0.4903448275862059	0.4473103448275855	0.6360000000000006	0.7480000000000002	1.0	0.9606896551724142	0.7307586206896555
PR8	PR8_1001	trace_028	0.4453401734457068	0.7201661170147798	0.6896299010626606	0.8354708684499823	0.7133260046415054	0.5335287651154281	0.7557102723830462	0.802369610357885	0.9636008305850754	1.0	0.824477830707219	0.7574203004763661	0.630145352387933	0.6590936851105413	0.7989495541712469	0.904971295957006	0.7836814461951873	0.7455722486869428	0.7828264321485291	0.6750946622694519	0.7565652864297062	0.6709417368999647	0.502137535116649	0.401978746793697	0.3400513008428004	0.1984854036887749	0.1890802491755224	0.2959570050079397	0.1713692439232937	0.1865152070355443	0.1840723097593752	0.3172102113106155	0.3095150848906812	0.2510076951264208	0.4148039574935876	0.3316233052400151	0.2806888970318801	0.2645657750091605	0.1178697935751806	0.1696592158299756	0.0966165872725048	0.1509710516672779	0.0593624038109202	0.0381091975082445	0.0	0.1611090753633813	0.2331745450103831	0.1195798216684987	0.1034566996457809	0.0957615732258466	0.3722975448882378	0.2187614510809817	0.2154635397581544	0.2077684133382201	0.179797239526079	0.2714058873824366	0.252717723219739	0.1262977891779658	0.0839135214364233	0.1662391596433375
PR8	PR8_1001	trace_029	0.2430795847750857	0.1829584775086453	0.1890138408304489	0.366349480968856	0.2041522491349458	0.0389273356401337	0.1288927335640086	0.4563148788927308	0.1799307958477496	0.1228373702422111	0.3845155709342546	0.3481833910034573	0.1258650519031129	0.1829584775086453	0.1379757785467079	0.0449826989619374	0.3001730103806181	0.1799307958477496	0.063148788927336	0.1682525951557077	0.3334775086505197	0.2794117647058829	0.2763840830449812	0.5194636678200669	0.2339965397923864	0.1859861591695471	0.3512110726643592	0.1591695501730083	0.2551903114186807	0.0358996539792381	0.5765570934256055	0.4446366782006888	0.6336505190311379	0.3153114186851211	0.3153114186851211	0.3062283737024218	0.2854671280276805	0.6937716262975783	0.5043252595155701	0.366349480968856	0.2763840830449812	0.5285467128027662	0.8918685121107265	0.5826124567474029	0.480536332179927	0.6275951557093403	0.0	0.468425605536332	0.6725778546712777	0.4502595155709333	0.6998269896193757	0.6124567474048436	0.3814878892733528	0.6124567474048436	0.4653979238754301	0.5826124567474029	1.0	0.8680795847750834	0.4385813148788913	0.5406574394463673
PR8	PR8_1001	trace_030	0.2228739002932533	0.1597468745176719	0.1350517055101096	0.0825744713690379	0.2443278283685752	0.2122241086587436	0.1812008025929916	0.1446210835005398	0.1040283994443575	0.1189998456551938	0.1071152955703022	0.0429078561506392	0.1597468745176719	0.161907701805833	0.0	0.0567988887173938	0.1907701805834218	0.1950918351597462	0.2187065905232291	0.2551319648093829	0.3386325050162044	0.2915573390955388	0.2443278283685752	0.460873591603641	0.4340175953079175	0.5070226886865252	0.6301898441117455	0.5905232288933467	0.860626639913566	0.383701188455007	0.198333076091989	0.3559191233214999	0.2572927920975462	0.3461954005247716	0.3386325050162044	0.4554715233832372	0.4513042136132107	0.6195400524772335	0.6409939805525532	1.0	0.6817410094150335	0.7255749344034564	0.4309306991819728	0.5605803364716764	0.7964192004939029	0.414724494520759	0.4587127643154799	0.4201265627411629	0.3730513968204972	0.4255286309615668	0.3975922210217616	0.1832072850748569	0.2562123784534645	0.3901836703194925	0.3515974687451754	0.4361784225960787	0.448062972680968	0.3986726346658433	0.4769254514585568	0.2850748572310533
PR8	PR8_1001	trace_033	0.0789281618183704	0.0	0.0803878636221459	0.1057241163590862	0.0572411635908656	0.1492023772286516	0.1947659263893229	0.4293608591387757	0.4170576582212493	0.2881868418308829	0.5315399854029822	0.1759983317693674	0.3946408090918568	0.1947659263893229	0.7415285163173808	0.493900531748514	0.1180273172766126	0.1890313835887815	0.1926806380982171	0.3490772599311856	0.4438536127619636	0.4772182254196643	0.50755917005526	0.4127828172244819	0.7755187154624135	0.2824522990303414	0.3237410071942452	0.3287456990928989	0.5561463872380363	0.8074236263163387	0.6053591909081432	0.1926806380982171	1.0	0.766134918152435	0.7725993118548641	0.8080492128036706	0.3917214054843075	0.332394953602336	0.0311750599520375	0.1506620790324256	0.2404337399645499	0.2984047544573033	0.2020644354081955	0.1774580335731414	0.2736940882076948	0.2013345845063078	0.2020644354081955	0.2448128453758732	0.1543113335418626	0.2556563444896256	0.5206964862892298	0.5047440308622664	0.4967156709415075	0.6249609008445421	0.5372745282035236	0.4315504118444373	0.3157126472734848	0.2244812845375866	0.3063288499635079	0.3511625482222914
PR8	PR8_1001	trace_034	0.2093101138647026	0.1955793703951792	0.4072337575351634	0.2535164099129247	0.5535833891493628	0.1279303415941031	0.1419959812458117	0.2816476892163418	0.1674480910917621	0.1697923643670437	0.3559946416610871	0.2186872069658385	0.2002679169457471	0.0512391158740763	0.0	0.2839919624916282	0.0907568653717353	0.1979236436704608	0.3931681178834549	0.1955793703951792	0.2350971198928334	0.5559276624246491	0.2906898861352973	0.5070328198258542	0.495311453449432	0.5234427327528491	0.4604822505023458	0.4976557267247136	0.4698593436034817	0.9233087742799732	1.0	0.7906898861352973	0.4279973208305411	0.2977227059611516	0.4326858673811138	0.3978566644340275	0.5257870060281308	0.6537173476222387	0.5117213663764222	0.3211654387140008	0.5281312793034171	0.4256530475552595	0.3442732752846601	0.4256530475552595	0.2441393168117889	0.8211654387140008	0.6674480910917621	0.3024112525117196	0.4048894842598818	0.6466845277963844	0.995311453449432	0.800066979236438	0.5210984594775628	0.927997320830546	0.5512391158740811	0.6627595445411942	0.8489618218352328	0.7977227059611516	0.9072337575351682	0.9373744139316816
PR8	PR8_1001	trace_037	0.1905844155844163	0.1543831168831178	0.278409090909091	0.0913961038961041	0.2694805194805207	0.2097402597402596	0.0857142857142865	0.2683441558441563	0.1758116883116877	0.2086038961038974	0.1014610389610387	0.129707792207793	0.2649350649350653	0.2152597402597411	0.1928571428571429	0.2412337662337665	0.052922077922079	0.1465909090909097	0.2051948051948064	0.1737012987012996	0.0	0.1488636363636363	0.2909090909090907	0.3732142857142861	0.2998376623376632	0.285227272727273	0.1251623376623375	0.1883116883116897	0.3258116883116885	0.1251623376623375	0.3540584415584428	0.3009740259740253	0.4092532467532461	0.2943181818181817	0.5095779220779229	0.3314935064935062	0.4509740259740261	0.5772727272727282	0.6956168831168836	0.673051948051947	0.807142857142857	0.841071428571429	0.7519480519480515	0.9019480519480524	0.8725649350649335	0.9357142857142856	1.0	0.95827922077922	0.99431818181818	0.673051948051947	0.7824675324675323	0.7462662337662338	0.8511363636363637	0.828571428571427	0.7756493506493503	0.803733766233766	0.5749999999999993	0.8196428571428568	0.6301948051948049	0.4938311688311682
